변환,원자료
"1999/04/01","1,225.90"
"1999/04/02","1,224.30"
"1999/04/06","1,225.10"
"1999/04/07","1,225.50"
"1999/04/08","1,222.80"
"1999/04/09","1,223.30"
"1999/04/12","1,223.20"
"1999/04/13","1,223.00"
"1999/04/14","1,222.60"
"1999/04/15","1,215.70"
"1999/04/16","1,217.50"
"1999/04/19","1,218.50"
"1999/04/20","1,209.60"
"1999/04/21","1,189.90"
"1999/04/22","1,188.10"
"1999/04/23","1,196.00"
"1999/04/26","1,189.90"
"1999/04/27","1,185.70"
"1999/04/28","1,183.50"
"1999/04/29","1,180.20"
"1999/04/30","1,176.40"
"1999/05/03","1,184.00"
"1999/05/04","1,189.40"
"1999/05/06","1,196.60"
"1999/05/07","1,199.60"
"1999/05/10","1,201.40"
"1999/05/11","1,201.60"
"1999/05/12","1,200.20"
"1999/05/13","1,203.00"
"1999/05/14","1,206.40"
"1999/05/17","1,207.50"
"1999/05/18","1,210.10"
"1999/05/19","1,201.70"
"1999/05/20","1,201.10"
"1999/05/21","1,197.90"
"1999/05/24","1,191.00"
"1999/05/25","1,190.80"
"1999/05/26","1,186.20"
"1999/05/27","1,189.80"
"1999/05/28","1,191.10"
"1999/05/31","1,186.30"
"1999/06/01","1,186.40"
"1999/06/02","1,188.40"
"1999/06/03","1,186.30"
"1999/06/04","1,186.00"
"1999/06/07","1,182.90"
"1999/06/08","1,184.20"
"1999/06/09","1,180.80"
"1999/06/10","1,166.70"
"1999/06/11","1,161.90"
"1999/06/14","1,167.80"
"1999/06/15","1,170.50"
"1999/06/16","1,167.10"
"1999/06/17","1,163.00"
"1999/06/18","1,165.70"
"1999/06/21","1,165.90"
"1999/06/22","1,166.20"
"1999/06/23","1,162.10"
"1999/06/24","1,162.80"
"1999/06/25","1,160.30"
"1999/06/28","1,154.70"
"1999/06/29","1,153.50"
"1999/06/30","1,155.90"
"1999/07/01","1,158.60"
"1999/07/02","1,160.70"
"1999/07/05","1,166.80"
"1999/07/06","1,163.30"
"1999/07/07","1,166.20"
"1999/07/08","1,171.10"
"1999/07/09","1,178.40"
"1999/07/12","1,187.50"
"1999/07/13","1,186.60"
"1999/07/14","1,176.80"
"1999/07/15","1,180.70"
"1999/07/16","1,184.20"
"1999/07/19","1,181.70"
"1999/07/20","1,186.10"
"1999/07/21","1,192.20"
"1999/07/22","1,197.40"
"1999/07/23","1,206.60"
"1999/07/26","1,208.40"
"1999/07/27","1,209.20"
"1999/07/28","1,204.70"
"1999/07/29","1,199.20"
"1999/07/30","1,201.10"
"1999/08/02","1,206.90"
"1999/08/03","1,204.10"
"1999/08/04","1,198.40"
"1999/08/05","1,199.60"
"1999/08/06","1,201.30"
"1999/08/09","1,200.60"
"1999/08/10","1,198.90"
"1999/08/11","1,199.60"
"1999/08/12","1,200.30"
"1999/08/13","1,205.70"
"1999/08/16","1,207.70"
"1999/08/17","1,204.60"
"1999/08/18","1,203.70"
"1999/08/19","1,204.90"
"1999/08/20","1,199.40"
"1999/08/23","1,201.20"
"1999/08/24","1,197.50"
"1999/08/25","1,200.00"
"1999/08/26","1,195.00"
"1999/08/27","1,190.90"
"1999/08/30","1,189.90"
"1999/08/31","1,184.90"
"1999/09/01","1,184.70"
"1999/09/02","1,182.10"
"1999/09/03","1,188.10"
"1999/09/06","1,194.30"
"1999/09/07","1,192.60"
"1999/09/08","1,193.30"
"1999/09/09","1,194.40"
"1999/09/10","1,191.00"
"1999/09/13","1,191.00"
"1999/09/14","1,192.20"
"1999/09/15","1,190.70"
"1999/09/16","1,192.70"
"1999/09/17","1,194.80"
"1999/09/20","1,204.10"
"1999/09/21","1,202.30"
"1999/09/22","1,202.70"
"1999/09/27","1,207.30"
"1999/09/28","1,210.60"
"1999/09/29","1,213.30"
"1999/09/30","1,218.70"
"1999/10/01","1,216.40"
"1999/10/04","1,216.30"
"1999/10/05","1,215.70"
"1999/10/06","1,211.10"
"1999/10/07","1,206.60"
"1999/10/08","1,203.20"
"1999/10/11","1,202.70"
"1999/10/12","1,203.90"
"1999/10/13","1,205.50"
"1999/10/14","1,203.80"
"1999/10/15","1,206.60"
"1999/10/18","1,206.70"
"1999/10/19","1,204.50"
"1999/10/20","1,204.50"
"1999/10/21","1,204.70"
"1999/10/22","1,205.10"
"1999/10/25","1,205.70"
"1999/10/26","1,205.70"
"1999/10/27","1,204.10"
"1999/10/28","1,202.00"
"1999/10/29","1,199.20"
"1999/11/01","1,200.50"
"1999/11/02","1,195.90"
"1999/11/03","1,193.40"
"1999/11/04","1,193.70"
"1999/11/05","1,187.30"
"1999/11/08","1,183.90"
"1999/11/09","1,184.30"
"1999/11/10","1,183.60"
"1999/11/11","1,182.10"
"1999/11/12","1,176.60"
"1999/11/15","1,168.70"
"1999/11/16","1,176.20"
"1999/11/17","1,184.00"
"1999/11/18","1,177.80"
"1999/11/19","1,175.10"
"1999/11/22","1,173.70"
"1999/11/23","1,173.80"
"1999/11/24","1,170.50"
"1999/11/25","1,164.10"
"1999/11/26","1,159.10"
"1999/11/29","1,159.80"
"1999/11/30","1,157.50"
"1999/12/01","1,159.50"
"1999/12/02","1,159.00"
"1999/12/03","1,152.10"
"1999/12/06","1,151.10"
"1999/12/07","1,151.00"
"1999/12/08","1,141.60"
"1999/12/09","1,131.30"
"1999/12/10","1,130.40"
"1999/12/13","1,132.90"
"1999/12/14","1,128.60"
"1999/12/15","1,132.60"
"1999/12/16","1,136.00"
"1999/12/17","1,133.60"
"1999/12/20","1,129.80"
"1999/12/21","1,132.50"
"1999/12/22","1,133.10"
"1999/12/23","1,132.40"
"1999/12/24","1,130.40"
"1999/12/27","1,131.90"
"1999/12/28","1,133.20"
"1999/12/29","1,137.50"
"1999/12/30","1,145.40"
"2000/01/04","1,134.50"
"2000/01/05","1,125.80"
"2000/01/06","1,130.10"
"2000/01/07","1,139.10"
"2000/01/08","1,145.90"
"2000/01/10","1,145.90"
"2000/01/11","1,135.30"
"2000/01/12","1,137.30"
"2000/01/13","1,147.00"
"2000/01/14","1,138.50"
"2000/01/15","1,127.10"
"2000/01/17","1,127.10"
"2000/01/18","1,122.10"
"2000/01/19","1,124.40"
"2000/01/20","1,128.90"
"2000/01/21","1,132.20"
"2000/01/22","1,127.60"
"2000/01/24","1,127.60"
"2000/01/25","1,126.20"
"2000/01/26","1,125.90"
"2000/01/27","1,126.80"
"2000/01/28","1,126.10"
"2000/01/29","1,122.10"
"2000/01/31","1,122.10"
"2000/02/01","1,125.40"
"2000/02/02","1,125.00"
"2000/02/03","1,131.00"
"2000/02/07","1,129.00"
"2000/02/08","1,129.00"
"2000/02/09","1,130.10"
"2000/02/10","1,125.50"
"2000/02/11","1,121.10"
"2000/02/12","1,116.80"
"2000/02/14","1,116.80"
"2000/02/15","1,119.70"
"2000/02/16","1,127.40"
"2000/02/17","1,125.30"
"2000/02/18","1,127.80"
"2000/02/19","1,130.20"
"2000/02/21","1,130.20"
"2000/02/22","1,131.00"
"2000/02/23","1,134.40"
"2000/02/24","1,133.70"
"2000/02/25","1,139.10"
"2000/02/26","1,141.00"
"2000/02/28","1,141.00"
"2000/02/29","1,131.80"
"2000/03/02","1,132.40"
"2000/03/03","1,122.70"
"2000/03/04","1,120.90"
"2000/03/06","1,120.90"
"2000/03/07","1,120.10"
"2000/03/08","1,117.40"
"2000/03/09","1,120.10"
"2000/03/10","1,120.30"
"2000/03/11","1,119.60"
"2000/03/13","1,119.60"
"2000/03/14","1,120.80"
"2000/03/15","1,120.10"
"2000/03/16","1,118.00"
"2000/03/17","1,117.60"
"2000/03/18","1,117.80"
"2000/03/20","1,117.80"
"2000/03/21","1,118.00"
"2000/03/22","1,117.80"
"2000/03/23","1,114.60"
"2000/03/24","1,112.00"
"2000/03/25","1,108.70"
"2000/03/27","1,108.70"
"2000/03/28","1,110.20"
"2000/03/29","1,111.20"
"2000/03/30","1,111.40"
"2000/03/31","1,108.30"
"2000/04/01","1,106.40"
"2000/04/03","1,106.40"
"2000/04/04","1,111.20"
"2000/04/06","1,113.20"
"2000/04/07","1,113.10"
"2000/04/08","1,109.60"
"2000/04/10","1,109.60"
"2000/04/11","1,107.80"
"2000/04/12","1,109.40"
"2000/04/14","1,109.40"
"2000/04/15","1,109.90"
"2000/04/17","1,109.90"
"2000/04/18","1,114.80"
"2000/04/19","1,110.50"
"2000/04/20","1,109.10"
"2000/04/21","1,109.70"
"2000/04/22","1,109.10"
"2000/04/24","1,109.10"
"2000/04/25","1,108.40"
"2000/04/26","1,108.70"
"2000/04/27","1,108.50"
"2000/04/28","1,110.40"
"2000/04/29","1,110.30"
"2000/05/02","1,110.30"
"2000/05/03","1,110.30"
"2000/05/04","1,109.60"
"2000/05/06","1,111.00"
"2000/05/08","1,111.00"
"2000/05/09","1,109.80"
"2000/05/10","1,109.60"
"2000/05/12","1,109.40"
"2000/05/13","1,111.90"
"2000/05/15","1,111.90"
"2000/05/16","1,114.10"
"2000/05/17","1,115.40"
"2000/05/18","1,115.00"
"2000/05/19","1,116.90"
"2000/05/20","1,123.00"
"2000/05/22","1,123.00"
"2000/05/23","1,125.70"
"2000/05/24","1,132.80"
"2000/05/25","1,137.20"
"2000/05/26","1,129.60"
"2000/05/27","1,135.20"
"2000/05/29","1,135.20"
"2000/05/30","1,138.50"
"2000/05/31","1,133.80"
"2000/06/01","1,130.00"
"2000/06/02","1,131.90"
"2000/06/03","1,125.80"
"2000/06/05","1,125.80"
"2000/06/07","1,119.50"
"2000/06/08","1,114.40"
"2000/06/09","1,114.50"
"2000/06/10","1,115.60"
"2000/06/12","1,115.60"
"2000/06/13","1,113.40"
"2000/06/14","1,114.50"
"2000/06/15","1,115.20"
"2000/06/16","1,114.60"
"2000/06/17","1,116.50"
"2000/06/19","1,116.50"
"2000/06/20","1,119.00"
"2000/06/21","1,119.80"
"2000/06/22","1,119.10"
"2000/06/23","1,118.80"
"2000/06/24","1,119.70"
"2000/06/26","1,119.70"
"2000/06/27","1,118.70"
"2000/06/28","1,117.90"
"2000/06/29","1,117.00"
"2000/06/30","1,114.80"
"2000/07/01","1,115.40"
"2000/07/03","1,115.40"
"2000/07/04","1,113.20"
"2000/07/05","1,114.60"
"2000/07/06","1,116.40"
"2000/07/07","1,118.90"
"2000/07/08","1,117.00"
"2000/07/10","1,117.00"
"2000/07/11","1,118.70"
"2000/07/12","1,116.30"
"2000/07/13","1,115.40"
"2000/07/14","1,114.00"
"2000/07/15","1,112.40"
"2000/07/18","1,112.40"
"2000/07/19","1,113.50"
"2000/07/20","1,113.30"
"2000/07/21","1,112.10"
"2000/07/22","1,112.30"
"2000/07/24","1,112.30"
"2000/07/25","1,113.40"
"2000/07/26","1,114.90"
"2000/07/27","1,115.80"
"2000/07/28","1,114.50"
"2000/07/29","1,116.20"
"2000/07/31","1,116.20"
"2000/08/01","1,117.10"
"2000/08/02","1,116.20"
"2000/08/03","1,115.70"
"2000/08/04","1,114.80"
"2000/08/05","1,115.30"
"2000/08/07","1,115.30"
"2000/08/08","1,116.20"
"2000/08/09","1,116.90"
"2000/08/10","1,114.70"
"2000/08/11","1,114.10"
"2000/08/12","1,114.80"
"2000/08/14","1,114.80"
"2000/08/16","1,114.90"
"2000/08/17","1,115.00"
"2000/08/18","1,114.60"
"2000/08/19","1,114.70"
"2000/08/21","1,114.70"
"2000/08/22","1,114.60"
"2000/08/23","1,114.30"
"2000/08/24","1,114.60"
"2000/08/25","1,114.20"
"2000/08/26","1,114.20"
"2000/08/28","1,114.20"
"2000/08/29","1,113.00"
"2000/08/30","1,111.20"
"2000/08/31","1,108.80"
"2000/09/01","1,109.40"
"2000/09/02","1,106.80"
"2000/09/04","1,106.80"
"2000/09/05","1,105.00"
"2000/09/06","1,104.90"
"2000/09/07","1,106.10"
"2000/09/08","1,109.00"
"2000/09/09","1,108.90"
"2000/09/14","1,108.90"
"2000/09/15","1,113.50"
"2000/09/16","1,117.90"
"2000/09/18","1,117.90"
"2000/09/19","1,130.60"
"2000/09/20","1,127.70"
"2000/09/21","1,121.00"
"2000/09/22","1,129.00"
"2000/09/23","1,132.70"
"2000/09/25","1,132.70"
"2000/09/26","1,124.70"
"2000/09/27","1,121.70"
"2000/09/28","1,114.60"
"2000/09/29","1,114.70"
"2000/09/30","1,115.00"
"2000/10/02","1,115.00"
"2000/10/04","1,116.20"
"2000/10/05","1,121.50"
"2000/10/06","1,118.10"
"2000/10/07","1,116.50"
"2000/10/09","1,116.50"
"2000/10/10","1,116.60"
"2000/10/11","1,118.00"
"2000/10/12","1,123.30"
"2000/10/13","1,122.30"
"2000/10/14","1,128.70"
"2000/10/16","1,128.70"
"2000/10/17","1,125.90"
"2000/10/18","1,130.20"
"2000/10/19","1,138.60"
"2000/10/20","1,140.30"
"2000/10/21","1,128.60"
"2000/10/23","1,128.60"
"2000/10/24","1,133.60"
"2000/10/25","1,135.30"
"2000/10/26","1,136.50"
"2000/10/27","1,139.70"
"2000/10/28","1,133.70"
"2000/10/30","1,133.70"
"2000/10/31","1,136.70"
"2000/11/01","1,140.60"
"2000/11/02","1,135.50"
"2000/11/03","1,134.70"
"2000/11/04","1,132.60"
"2000/11/06","1,132.60"
"2000/11/07","1,131.90"
"2000/11/08","1,134.40"
"2000/11/09","1,137.30"
"2000/11/10","1,134.40"
"2000/11/11","1,133.10"
"2000/11/13","1,133.10"
"2000/11/14","1,137.90"
"2000/11/15","1,136.40"
"2000/11/16","1,134.70"
"2000/11/17","1,137.80"
"2000/11/18","1,140.40"
"2000/11/20","1,140.40"
"2000/11/21","1,147.30"
"2000/11/22","1,165.90"
"2000/11/23","1,167.10"
"2000/11/24","1,184.30"
"2000/11/25","1,195.20"
"2000/11/27","1,195.20"
"2000/11/28","1,186.80"
"2000/11/29","1,185.00"
"2000/11/30","1,195.30"
"2000/12/01","1,212.10"
"2000/12/04","1,210.90"
"2000/12/05","1,213.80"
"2000/12/06","1,211.50"
"2000/12/07","1,193.80"
"2000/12/08","1,204.70"
"2000/12/11","1,189.70"
"2000/12/12","1,185.50"
"2000/12/13","1,187.00"
"2000/12/14","1,196.70"
"2000/12/15","1,200.70"
"2000/12/18","1,204.90"
"2000/12/19","1,205.90"
"2000/12/20","1,206.00"
"2000/12/21","1,214.70"
"2000/12/22","1,224.70"
"2000/12/26","1,232.10"
"2000/12/27","1,249.10"
"2000/12/28","1,266.90"
"2000/12/29","1,252.00"
"2001/01/02","1,259.70"
"2001/01/03","1,267.80"
"2001/01/04","1,285.40"
"2001/01/05","1,249.30"
"2001/01/08","1,267.80"
"2001/01/09","1,264.60"
"2001/01/10","1,257.90"
"2001/01/11","1,261.60"
"2001/01/12","1,276.60"
"2001/01/15","1,281.20"
"2001/01/16","1,285.90"
"2001/01/17","1,284.40"
"2001/01/18","1,277.20"
"2001/01/19","1,286.50"
"2001/01/22","1,276.70"
"2001/01/26","1,270.90"
"2001/01/29","1,275.30"
"2001/01/30","1,279.50"
"2001/01/31","1,265.50"
"2001/02/01","1,261.30"
"2001/02/02","1,259.70"
"2001/02/05","1,251.90"
"2001/02/06","1,258.60"
"2001/02/07","1,257.00"
"2001/02/08","1,263.40"
"2001/02/09","1,268.80"
"2001/02/12","1,261.30"
"2001/02/13","1,265.20"
"2001/02/14","1,256.40"
"2001/02/15","1,252.10"
"2001/02/16","1,246.90"
"2001/02/19","1,242.40"
"2001/02/20","1,248.00"
"2001/02/21","1,243.30"
"2001/02/22","1,235.70"
"2001/02/23","1,244.30"
"2001/02/26","1,246.60"
"2001/02/27","1,247.80"
"2001/02/28","1,245.70"
"2001/03/02","1,249.80"
"2001/03/05","1,261.40"
"2001/03/06","1,274.30"
"2001/03/07","1,266.30"
"2001/03/08","1,269.70"
"2001/03/09","1,274.70"
"2001/03/12","1,267.10"
"2001/03/13","1,278.70"
"2001/03/14","1,279.30"
"2001/03/15","1,275.20"
"2001/03/16","1,286.20"
"2001/03/19","1,291.60"
"2001/03/20","1,298.40"
"2001/03/21","1,294.90"
"2001/03/22","1,302.90"
"2001/03/23","1,313.80"
"2001/03/26","1,314.70"
"2001/03/27","1,312.50"
"2001/03/28","1,307.50"
"2001/03/29","1,303.30"
"2001/03/30","1,314.00"
"2001/04/02","1,328.00"
"2001/04/03","1,342.30"
"2001/04/04","1,345.40"
"2001/04/06","1,351.50"
"2001/04/09","1,346.80"
"2001/04/10","1,340.60"
"2001/04/11","1,337.50"
"2001/04/12","1,322.50"
"2001/04/13","1,325.10"
"2001/04/16","1,322.80"
"2001/04/17","1,331.70"
"2001/04/18","1,324.20"
"2001/04/19","1,313.70"
"2001/04/20","1,298.60"
"2001/04/23","1,309.20"
"2001/04/24","1,314.50"
"2001/04/25","1,310.30"
"2001/04/26","1,310.60"
"2001/04/27","1,309.80"
"2001/04/30","1,324.70"
"2001/05/02","1,321.10"
"2001/05/03","1,304.50"
"2001/05/04","1,295.30"
"2001/05/07","1,293.10"
"2001/05/08","1,302.20"
"2001/05/09","1,298.10"
"2001/05/10","1,303.60"
"2001/05/11","1,306.20"
"2001/05/14","1,301.70"
"2001/05/15","1,297.40"
"2001/05/16","1,304.00"
"2001/05/17","1,307.20"
"2001/05/18","1,302.50"
"2001/05/21","1,299.20"
"2001/05/22","1,302.90"
"2001/05/23","1,294.80"
"2001/05/24","1,286.60"
"2001/05/25","1,280.80"
"2001/05/28","1,288.50"
"2001/05/29","1,295.30"
"2001/05/30","1,294.10"
"2001/05/31","1,292.90"
"2001/06/01","1,286.00"
"2001/06/04","1,282.20"
"2001/06/05","1,285.30"
"2001/06/07","1,285.90"
"2001/06/08","1,287.80"
"2001/06/11","1,285.80"
"2001/06/12","1,289.60"
"2001/06/13","1,290.30"
"2001/06/14","1,292.10"
"2001/06/15","1,291.70"
"2001/06/18","1,292.00"
"2001/06/19","1,299.80"
"2001/06/20","1,304.30"
"2001/06/21","1,298.00"
"2001/06/22","1,301.90"
"2001/06/25","1,304.20"
"2001/06/26","1,302.90"
"2001/06/27","1,298.90"
"2001/06/28","1,299.80"
"2001/06/29","1,302.30"
"2001/07/02","1,300.70"
"2001/07/03","1,300.30"
"2001/07/04","1,295.30"
"2001/07/05","1,295.50"
"2001/07/06","1,295.00"
"2001/07/09","1,295.50"
"2001/07/10","1,296.60"
"2001/07/11","1,297.70"
"2001/07/12","1,307.40"
"2001/07/13","1,307.20"
"2001/07/16","1,304.00"
"2001/07/18","1,311.60"
"2001/07/19","1,310.10"
"2001/07/20","1,305.90"
"2001/07/23","1,303.70"
"2001/07/24","1,308.60"
"2001/07/25","1,312.10"
"2001/07/26","1,308.70"
"2001/07/27","1,302.20"
"2001/07/30","1,301.10"
"2001/07/31","1,301.40"
"2001/08/01","1,302.50"
"2001/08/02","1,297.70"
"2001/08/03","1,291.30"
"2001/08/06","1,283.80"
"2001/08/07","1,287.50"
"2001/08/08","1,288.60"
"2001/08/09","1,285.70"
"2001/08/10","1,289.30"
"2001/08/13","1,281.20"
"2001/08/14","1,284.80"
"2001/08/16","1,288.00"
"2001/08/17","1,278.50"
"2001/08/20","1,283.40"
"2001/08/21","1,286.90"
"2001/08/22","1,286.10"
"2001/08/23","1,282.40"
"2001/08/24","1,284.30"
"2001/08/27","1,282.00"
"2001/08/28","1,280.70"
"2001/08/29","1,279.40"
"2001/08/30","1,281.80"
"2001/08/31","1,283.80"
"2001/09/03","1,282.10"
"2001/09/04","1,280.10"
"2001/09/05","1,280.20"
"2001/09/06","1,282.80"
"2001/09/07","1,286.60"
"2001/09/10","1,287.60"
"2001/09/11","1,288.70"
"2001/09/12","1,295.20"
"2001/09/13","1,285.20"
"2001/09/14","1,289.40"
"2001/09/17","1,296.70"
"2001/09/18","1,297.50"
"2001/09/19","1,297.80"
"2001/09/20","1,296.00"
"2001/09/21","1,298.70"
"2001/09/24","1,298.00"
"2001/09/25","1,307.20"
"2001/09/26","1,306.50"
"2001/09/27","1,306.70"
"2001/09/28","1,305.90"
"2001/10/04","1,309.10"
"2001/10/05","1,313.90"
"2001/10/08","1,312.90"
"2001/10/09","1,311.80"
"2001/10/10","1,308.70"
"2001/10/11","1,307.40"
"2001/10/12","1,302.80"
"2001/10/15","1,299.90"
"2001/10/16","1,296.40"
"2001/10/17","1,296.80"
"2001/10/18","1,302.60"
"2001/10/19","1,299.00"
"2001/10/22","1,301.20"
"2001/10/23","1,303.00"
"2001/10/24","1,304.30"
"2001/10/25","1,300.40"
"2001/10/26","1,296.20"
"2001/10/29","1,296.00"
"2001/10/30","1,294.00"
"2001/10/31","1,296.10"
"2001/11/01","1,297.00"
"2001/11/02","1,296.80"
"2001/11/05","1,296.60"
"2001/11/06","1,296.20"
"2001/11/07","1,295.90"
"2001/11/08","1,292.80"
"2001/11/09","1,289.30"
"2001/11/12","1,282.50"
"2001/11/13","1,284.30"
"2001/11/14","1,285.30"
"2001/11/15","1,284.80"
"2001/11/16","1,283.10"
"2001/11/19","1,283.40"
"2001/11/20","1,283.90"
"2001/11/21","1,283.10"
"2001/11/22","1,281.50"
"2001/11/23","1,278.70"
"2001/11/26","1,275.60"
"2001/11/27","1,266.30"
"2001/11/28","1,265.20"
"2001/11/29","1,269.70"
"2001/11/30","1,274.00"
"2001/12/03","1,269.70"
"2001/12/04","1,272.40"
"2001/12/05","1,271.90"
"2001/12/06","1,271.00"
"2001/12/07","1,268.40"
"2001/12/10","1,273.30"
"2001/12/11","1,280.40"
"2001/12/12","1,280.10"
"2001/12/13","1,274.40"
"2001/12/14","1,274.00"
"2001/12/17","1,281.10"
"2001/12/18","1,292.50"
"2001/12/19","1,292.70"
"2001/12/20","1,291.40"
"2001/12/21","1,299.20"
"2001/12/24","1,311.00"
"2001/12/26","1,308.00"
"2001/12/27","1,317.60"
"2001/12/28","1,325.10"
"2001/12/31","1,326.10"
"2002/01/02","1,314.60"
"2002/01/03","1,320.40"
"2002/01/04","1,317.20"
"2002/01/07","1,307.70"
"2002/01/08","1,302.90"
"2002/01/09","1,309.50"
"2002/01/10","1,314.30"
"2002/01/11","1,314.20"
"2002/01/14","1,311.40"
"2002/01/15","1,311.60"
"2002/01/16","1,316.60"
"2002/01/17","1,317.80"
"2002/01/18","1,319.90"
"2002/01/21","1,320.00"
"2002/01/22","1,320.80"
"2002/01/23","1,326.60"
"2002/01/24","1,332.30"
"2002/01/25","1,331.90"
"2002/01/28","1,328.60"
"2002/01/29","1,322.30"
"2002/01/30","1,314.60"
"2002/01/31","1,314.80"
"2002/02/01","1,308.50"
"2002/02/04","1,319.60"
"2002/02/05","1,313.40"
"2002/02/06","1,314.70"
"2002/02/07","1,317.80"
"2002/02/08","1,318.70"
"2002/02/14","1,318.80"
"2002/02/15","1,316.00"
"2002/02/18","1,315.50"
"2002/02/19","1,316.00"
"2002/02/20","1,319.80"
"2002/02/21","1,321.20"
"2002/02/22","1,321.10"
"2002/02/25","1,321.80"
"2002/02/26","1,322.90"
"2002/02/27","1,323.90"
"2002/02/28","1,327.70"
"2002/03/04","1,326.00"
"2002/03/05","1,319.50"
"2002/03/06","1,315.60"
"2002/03/07","1,315.10"
"2002/03/08","1,311.10"
"2002/03/11","1,310.60"
"2002/03/12","1,316.60"
"2002/03/13","1,319.40"
"2002/03/14","1,320.30"
"2002/03/15","1,322.70"
"2002/03/18","1,322.40"
"2002/03/19","1,324.10"
"2002/03/20","1,327.30"
"2002/03/21","1,326.70"
"2002/03/22","1,326.70"
"2002/03/25","1,328.40"
"2002/03/26","1,330.20"
"2002/03/27","1,331.60"
"2002/03/28","1,327.60"
"2002/03/29","1,327.00"
"2002/04/01","1,326.40"
"2002/04/02","1,325.30"
"2002/04/03","1,328.80"
"2002/04/04","1,328.40"
"2002/04/08","1,329.90"
"2002/04/09","1,328.70"
"2002/04/10","1,329.10"
"2002/04/11","1,328.90"
"2002/04/12","1,330.10"
"2002/04/15","1,331.90"
"2002/04/16","1,329.70"
"2002/04/17","1,326.60"
"2002/04/18","1,320.70"
"2002/04/19","1,314.50"
"2002/04/22","1,310.80"
"2002/04/23","1,308.90"
"2002/04/24","1,306.20"
"2002/04/25","1,308.30"
"2002/04/26","1,299.50"
"2002/04/29","1,297.90"
"2002/04/30","1,292.20"
"2002/05/02","1,293.70"
"2002/05/03","1,287.90"
"2002/05/06","1,288.20"
"2002/05/07","1,280.10"
"2002/05/08","1,279.30"
"2002/05/09","1,283.60"
"2002/05/10","1,284.80"
"2002/05/13","1,280.10"
"2002/05/14","1,274.70"
"2002/05/15","1,278.40"
"2002/05/16","1,278.90"
"2002/05/17","1,272.30"
"2002/05/20","1,265.90"
"2002/05/21","1,253.30"
"2002/05/22","1,256.40"
"2002/05/23","1,245.30"
"2002/05/24","1,247.70"
"2002/05/27","1,247.70"
"2002/05/28","1,237.50"
"2002/05/29","1,230.60"
"2002/05/30","1,235.90"
"2002/05/31","1,233.30"
"2002/06/03","1,226.20"
"2002/06/04","1,228.60"
"2002/06/05","1,222.10"
"2002/06/07","1,221.60"
"2002/06/10","1,228.40"
"2002/06/11","1,229.50"
"2002/06/12","1,227.50"
"2002/06/14","1,230.80"
"2002/06/17","1,231.70"
"2002/06/18","1,236.30"
"2002/06/19","1,233.10"
"2002/06/20","1,230.70"
"2002/06/21","1,226.50"
"2002/06/24","1,220.20"
"2002/06/25","1,212.30"
"2002/06/26","1,213.00"
"2002/06/27","1,208.20"
"2002/06/28","1,204.80"
"2002/07/02","1,201.80"
"2002/07/03","1,203.30"
"2002/07/04","1,205.60"
"2002/07/05","1,201.10"
"2002/07/08","1,201.70"
"2002/07/09","1,195.80"
"2002/07/10","1,186.30"
"2002/07/11","1,180.90"
"2002/07/12","1,178.00"
"2002/07/15","1,183.30"
"2002/07/16","1,177.80"
"2002/07/18","1,173.20"
"2002/07/19","1,173.30"
"2002/07/22","1,171.30"
"2002/07/23","1,166.00"
"2002/07/24","1,171.10"
"2002/07/25","1,172.80"
"2002/07/26","1,168.70"
"2002/07/29","1,180.00"
"2002/07/30","1,202.80"
"2002/07/31","1,197.00"
"2002/08/01","1,190.50"
"2002/08/02","1,182.00"
"2002/08/05","1,181.20"
"2002/08/06","1,188.30"
"2002/08/07","1,208.30"
"2002/08/08","1,207.20"
"2002/08/09","1,203.50"
"2002/08/12","1,207.10"
"2002/08/13","1,199.50"
"2002/08/14","1,196.60"
"2002/08/16","1,189.90"
"2002/08/19","1,189.10"
"2002/08/20","1,192.00"
"2002/08/21","1,196.60"
"2002/08/22","1,192.20"
"2002/08/23","1,193.60"
"2002/08/26","1,202.50"
"2002/08/27","1,201.10"
"2002/08/28","1,201.30"
"2002/08/29","1,197.70"
"2002/08/30","1,204.90"
"2002/09/02","1,200.50"
"2002/09/03","1,204.60"
"2002/09/04","1,199.90"
"2002/09/05","1,195.10"
"2002/09/06","1,193.90"
"2002/09/09","1,194.60"
"2002/09/10","1,196.00"
"2002/09/11","1,198.70"
"2002/09/12","1,202.80"
"2002/09/13","1,202.90"
"2002/09/16","1,201.40"
"2002/09/17","1,217.30"
"2002/09/18","1,219.00"
"2002/09/19","1,212.80"
"2002/09/23","1,210.70"
"2002/09/24","1,221.30"
"2002/09/25","1,225.80"
"2002/09/26","1,224.00"
"2002/09/27","1,227.30"
"2002/09/30","1,225.50"
"2002/10/01","1,229.40"
"2002/10/02","1,228.60"
"2002/10/04","1,230.50"
"2002/10/07","1,231.20"
"2002/10/08","1,237.40"
"2002/10/09","1,243.40"
"2002/10/10","1,245.10"
"2002/10/11","1,253.30"
"2002/10/14","1,261.10"
"2002/10/15","1,259.90"
"2002/10/16","1,262.80"
"2002/10/17","1,258.00"
"2002/10/18","1,246.00"
"2002/10/21","1,242.20"
"2002/10/22","1,244.10"
"2002/10/23","1,242.30"
"2002/10/24","1,237.40"
"2002/10/25","1,228.00"
"2002/10/28","1,230.60"
"2002/10/29","1,232.40"
"2002/10/30","1,227.10"
